user_id,course_id,last_accessed,completion_percentage,recommended_courses,module_id,score
U004,C010,2023-11-18 16:22:24,78,"['C020', 'C017', 'C001', 'C010']",M021,78
U005,C004,2024-09-19 16:22:24,66,"['C009', 'C010', 'C007']",M018,66
U005,C011,2024-06-30 16:22:24,93,"['C009', 'C002', 'C003', 'C014', 'C020']",M027,93
U005,C002,2024-09-07 16:22:24,71,"['C006', 'C015', 'C018', 'C014']",M001,71
U005,C018,2023-11-25 16:22:24,57,"['C018', 'C002', 'C012']",M002,57
U005,C019,2024-09-08 16:22:24,59,"['C010', 'C012']",M071,59
U005,C002,2024-07-08 16:22:24,63,"['C012', 'C018']",M046,63
U005,C014,2024-07-14 16:22:24,97,"['C006', 'C014', 'C001']",M080,97
U005,C006,2024-04-16 16:22:24,71,"['C009', 'C006', 'C004']",M095,71
U005,C013,2024-08-02 16:22:24,80,"['C012', 'C010', 'C008', 'C018', 'C001']",M005,80
U005,C007,2024-10-08 16:22:24,71,"['C012', 'C017', 'C013', 'C011']",M052,71
U005,C001,2024-01-20 16:22:24,66,"['C002', 'C004', 'C014', 'C012']",M015,66
U005,C011,2024-09-14 16:22:24,88,"['C019', 'C007', 'C009', 'C002', 'C014']",M056,88
U005,C001,2023-12-05 16:22:24,84,"['C012', 'C014', 'C003']",M067,84
U005,C011,2024-09-10 16:22:24,70,"['C017', 'C010', 'C014', 'C011']",M080,70
U005,C013,2024-09-08 16:22:24,68,"['C014', 'C013', 'C006']",M090,68
U006,C019,2024-11-12 16:22:24,75,"['C010', 'C007', 'C014', 'C011']",M039,75
U006,C015,2024-07-26 16:22:24,78,"['C006', 'C003', 'C010', 'C017', 'C011']",M057,78
U006,C003,2024-06-07 16:22:24,65,"['C007', 'C005', 'C001']",M097,65
U006,C002,2024-10-06 16:22:24,80,"['C014', 'C019', 'C007', 'C013', 'C016']",M032,80
U006,C013,2023-11-26 16:22:24,59,"['C004', 'C014']",M032,59
U006,C008,2024-03-20 16:22:24,94,"['C018', 'C008']",M023,94
U006,C004,2023-12-07 16:22:24,58,"['C015', 'C017', 'C014', 'C020']",M059,58
U006,C006,2024-07-03 16:22:24,80,"['C009', 'C017', 'C016']",M096,80
U006,C008,2024-06-19 16:22:24,78,"['C009', 'C011', 'C019']",M036,78
U006,C018,2024-07-17 16:22:24,58,"['C005', 'C007', 'C003', 'C014', 'C017']",M011,58
U006,C011,2024-10-12 16:22:24,79,"['C014', 'C013', 'C001']",M070,79
U006,C019,2024-05-16 16:22:24,80,"['C013', 'C014', 'C018', 'C008']",M049,80
U006,C016,2024-03-09 16:22:24,67,"['C013', 'C011']",M029,67
U006,C013,2024-09-08 16:22:24,60,"['C013', 'C019']",M093,60
U007,C001,2024-09-04 16:22:24,91,"['C006', 'C002', 'C009', 'C013', 'C011']",M011,91
U007,C007,2024-05-02 16:22:24,70,"['C014', 'C009', 'C003', 'C016']",M059,70
U007,C001,2024-05-17 16:22:24,84,"['C003', 'C002', 'C001']",M096,84
U007,C008,2024-08-26 16:22:24,51,"['C005', 'C016', 'C004']",M026,51
U007,C019,2024-07-04 16:22:24,79,"['C006', 'C004', 'C020', 'C010']",M028,79
U007,C004,2024-01-23 16:22:24,51,"['C013', 'C007', 'C003', 'C008', 'C004']",M075,51
U007,C010,2024-01-28 16:22:24,88,"['C012', 'C018']",M088,88
U007,C014,2024-02-27 16:22:24,73,"['C001', 'C014', 'C016', 'C004']",M085,73
U007,C014,2023-11-16 16:22:24,90,"['C014', 'C006', 'C017']",M047,90
U007,C009,2024-03-10 16:22:24,84,"['C014', 'C019', 'C009', 'C011', 'C008']",M079,84
U007,C003,2024-03-20 16:22:24,78,"['C011', 'C001', 'C016', 'C020', 'C006']",M036,78
U007,C016,2024-05-22 16:22:24,72,"['C020', 'C009', 'C018', 'C001']",M028,72
U007,C017,2024-04-18 16:22:24,55,"['C018', 'C008', 'C016', 'C020', 'C015']",M025,55
U007,C001,2024-04-19 16:22:24,68,"['C010', 'C019', 'C012']",M012,68
U008,C018,2024-02-05 16:22:24,72,"['C012', 'C015', 'C009', 'C010']",M068,72
U008,C009,2024-08-06 16:22:24,57,"['C004', 'C018', 'C006', 'C007']",M030,57
U008,C007,2024-01-16 16:22:24,80,"['C004', 'C007', 'C010', 'C008']",M095,80
U008,C012,2023-11-16 16:22:24,69,"['C009', 'C002', 'C019']",M023,69
U008,C018,2023-12-22 16:22:24,94,"['C004', 'C001', 'C010', 'C016', 'C017']",M038,94
U008,C015,2024-07-06 16:22:24,61,"['C004', 'C003', 'C013', 'C016', 'C019']",M044,61
U008,C019,2024-08-27 16:22:24,93,"['C019', 'C010', 'C003']",M081,93
U008,C008,2024-04-13 16:22:24,85,"['C017', 'C013', 'C015']",M016,85
U008,C015,2024-06-09 16:22:24,87,"['C020', 'C004']",M039,87
U008,C007,2023-12-10 16:22:24,63,"['C006', 'C008']",M081,63
U008,C006,2024-11-11 16:22:24,54,"['C015', 'C016', 'C010', 'C002', 'C008']",M071,54
U008,C010,2024-03-25 16:22:24,68,"['C008', 'C009']",M091,68
U009,C019,2024-09-15 16:22:24,62,"['C005', 'C009', 'C020']",M085,62
U009,C003,2024-01-13 16:22:24,60,"['C015', 'C004', 'C020', 'C010']",M008,60
U009,C013,2024-03-05 16:22:24,82,"['C003', 'C002', 'C014', 'C011', 'C009']",M035,82
U009,C001,2024-01-23 16:22:24,64,"['C009', 'C019']",M012,64
U009,C002,2024-03-17 16:22:24,98,"['C009', 'C006', 'C014', 'C016', 'C003']",M098,98
U009,C016,2024-06-01 16:22:24,76,"['C006', 'C011']",M045,76
U009,C014,2023-12-09 16:22:24,81,"['C018', 'C002', 'C015', 'C003', 'C011']",M089,81
U009,C009,2024-04-20 16:22:24,57,"['C018', 'C015']",M042,57
U009,C014,2024-05-11 16:22:24,62,"['C015', 'C002', 'C007', 'C009', 'C005']",M007,62
U009,C010,2024-09-11 16:22:24,94,"['C020', 'C008']",M057,94
U009,C006,2024-02-04 16:22:24,85,"['C003', 'C008', 'C004', 'C015', 'C018']",M040,85
U009,C005,2024-02-26 16:22:24,95,"['C014', 'C016', 'C019', 'C008']",M064,95
U009,C015,2024-08-07 16:22:24,59,"['C003', 'C009', 'C014']",M071,59
U009,C011,2024-06-21 16:22:24,67,"['C019', 'C020', 'C016', 'C005']",M065,67
U009,C015,2024-05-26 16:22:24,80,"['C015', 'C011', 'C007', 'C008', 'C013']",M069,80
U010,C014,2024-03-15 16:22:24,70,"['C013', 'C005', 'C016', 'C002', 'C019']",M006,70
U010,C017,2024-04-01 16:22:24,71,"['C017', 'C015']",M076,71
U010,C001,2023-12-13 16:22:24,59,"['C003', 'C016', 'C009']",M093,59
U010,C011,2023-12-16 16:22:24,94,"['C011', 'C018']",M080,94
U010,C013,2024-03-08 16:22:24,90,"['C020', 'C003']",M041,90
U010,C008,2024-07-19 16:22:24,93,"['C014', 'C004']",M081,93
U010,C004,2024-06-12 16:22:24,60,"['C002', 'C011']",M057,60
U010,C002,2024-04-06 16:22:24,72,"['C008', 'C017', 'C014']",M038,72
U011,C006,2024-01-05 16:22:24,61,"['C020', 'C008', 'C016', 'C005', 'C019']",M022,61
U011,C015,2024-07-05 16:22:24,66,"['C015', 'C010']",M082,66
U011,C018,2024-05-20 16:22:24,54,"['C014', 'C009', 'C015', 'C010']",M021,54
U011,C007,2024-07-14 16:22:24,80,"['C019', 'C012', 'C010', 'C018', 'C001']",M050,80
U011,C013,2023-11-27 16:22:24,50,"['C020', 'C016']",M036,50
U011,C010,2024-05-16 16:22:24,64,"['C007', 'C009', 'C005']",M100,64
U011,C004,2024-06-07 16:22:24,91,"['C002', 'C019', 'C012', 'C005', 'C003']",M081,91
U011,C010,2024-08-15 16:22:24,97,"['C005', 'C018', 'C012']",M042,97
U011,C017,2024-07-04 16:22:24,67,"['C010', 'C011', 'C004', 'C015', 'C003']",M065,67
U011,C005,2023-12-03 16:22:24,64,"['C018', 'C012', 'C003', 'C013', 'C001']",M097,64
U011,C009,2024-05-08 16:22:24,57,"['C019', 'C013', 'C012', 'C004']",M069,57
U011,C008,2024-01-30 16:22:24,51,"['C020', 'C008', 'C003', 'C015']",M061,51
U011,C010,2024-09-02 16:22:24,76,"['C002', 'C010']",M084,76
U011,C016,2024-02-11 16:22:24,56,"['C013', 'C015', 'C012']",M015,56
U012,C018,2024-08-25 16:22:24,87,"['C004', 'C016', 'C014', 'C009', 'C002']",M054,87
U012,C012,2024-07-15 16:22:24,78,"['C004', 'C012', 'C018', 'C019']",M028,78
U012,C002,2024-09-11 16:22:24,67,"['C003', 'C007', 'C001', 'C002', 'C011']",M051,67
U012,C008,2024-07-30 16:22:24,100,"['C018', 'C007']",M017,100
U012,C019,2024-08-29 16:22:24,64,"['C009', 'C005']",M028,64
U012,C005,2024-09-17 16:22:24,66,"['C005', 'C001']",M070,66
U012,C012,2024-11-04 16:22:24,87,"['C009', 'C002', 'C005']",M031,87
U012,C014,2024-10-11 16:22:24,57,"['C015', 'C012', 'C017', 'C004', 'C020']",M068,57
U012,C017,2023-12-11 16:22:24,89,"['C015', 'C001', 'C002', 'C016']",M029,89
U012,C013,2024-03-06 16:22:24,93,"['C003', 'C020', 'C011', 'C005', 'C019']",M055,93
U012,C005,2024-01-18 16:22:24,89,"['C013', 'C017', 'C010', 'C015']",M036,89
U012,C017,2023-11-19 16:22:24,77,"['C018', 'C007']",M078,77
U012,C014,2024-05-23 16:22:24,64,"['C013', 'C014', 'C004', 'C011', 'C019']",M058,64
U012,C011,2024-08-26 16:22:24,66,"['C003', 'C020', 'C019', 'C018', 'C014']",M086,66
U012,C004,2024-09-07 16:22:24,97,"['C019', 'C018']",M096,97
U013,C011,2024-05-15 16:22:24,57,"['C002', 'C010', 'C019', 'C012', 'C004']",M086,57
U013,C019,2023-12-12 16:22:24,63,"['C008', 'C004', 'C012', 'C018', 'C019']",M065,63
U013,C009,2024-01-30 16:22:24,64,"['C020', 'C009']",M074,64
U013,C001,2024-06-07 16:22:24,67,"['C012', 'C001', 'C006', 'C005']",M024,67
U013,C019,2024-09-01 16:22:24,75,"['C003', 'C017']",M085,75
U013,C007,2024-05-22 16:22:24,76,"['C012', 'C010', 'C011']",M049,76
U013,C019,2024-08-25 16:22:24,55,"['C020', 'C002', 'C003']",M077,55
U013,C009,2024-03-09 16:22:24,92,"['C014', 'C009', 'C007', 'C017', 'C004']",M057,92
U013,C012,2023-12-01 16:22:24,57,"['C017', 'C010', 'C002', 'C008', 'C013']",M056,57
U013,C020,2024-06-11 16:22:24,50,"['C005', 'C009', 'C010']",M008,50
U013,C011,2024-04-06 16:22:24,50,"['C005', 'C013', 'C018']",M016,50
U013,C008,2024-05-15 16:22:24,85,"['C013', 'C002']",M065,85
U013,C014,2024-06-05 16:22:24,79,"['C019', 'C013', 'C014', 'C010', 'C004']",M003,79
U014,C001,2024-03-22 16:22:24,60,"['C003', 'C014', 'C004', 'C008']",M042,60
U014,C014,2024-10-03 16:22:24,75,"['C010', 'C011', 'C008', 'C019', 'C006']",M076,75
U014,C003,2024-02-15 16:22:24,90,"['C012', 'C020', 'C005']",M066,90
U014,C008,2024-08-03 16:22:24,59,"['C020', 'C005', 'C003']",M014,59
U014,C006,2024-03-20 16:22:24,90,"['C019', 'C011', 'C020', 'C005', 'C015']",M099,90
U014,C003,2024-06-10 16:22:24,78,"['C019', 'C002', 'C012', 'C017']",M061,78
U014,C003,2024-10-24 16:22:24,79,"['C012', 'C010']",M040,79
U014,C003,2024-01-13 16:22:24,55,"['C015', 'C019', 'C018', 'C002', 'C020']",M083,55
U014,C019,2024-01-08 16:22:24,62,"['C017', 'C005', 'C002', 'C015', 'C004']",M084,62
U014,C011,2023-12-18 16:22:24,55,"['C002', 'C008', 'C015']",M092,55
U014,C015,2024-08-23 16:22:24,83,"['C012', 'C010', 'C013', 'C014']",M068,83
U015,C020,2023-12-17 16:22:24,100,"['C003', 'C011', 'C004', 'C013']",M007,100
U015,C010,2024-01-09 16:22:24,96,"['C011', 'C003', 'C005']",M033,96
U015,C012,2023-12-09 16:22:24,91,"['C005', 'C003', 'C010', 'C013', 'C011']",M040,91
U015,C005,2023-11-28 16:22:24,94,"['C014', 'C017']",M086,94
U015,C012,2024-08-12 16:22:24,73,"['C011', 'C016', 'C007']",M003,73
U015,C008,2024-06-14 16:22:24,59,"['C017', 'C018']",M018,59
U015,C017,2024-01-01 16:22:24,92,"['C020', 'C013', 'C005']",M005,92
U015,C006,2023-12-29 16:22:24,94,"['C015', 'C002', 'C014']",M024,94
U015,C012,2024-03-30 16:22:24,96,"['C015', 'C008', 'C018', 'C019']",M087,96
U015,C010,2023-12-01 16:22:24,62,"['C015', 'C010', 'C013', 'C017', 'C014']",M061,62
U016,C007,2024-10-17 16:22:24,58,"['C012', 'C018', 'C004', 'C017', 'C019']",M078,58
U016,C010,2024-06-26 16:22:24,98,"['C017', 'C005', 'C014', 'C003', 'C008']",M011,98
U016,C015,2024-10-16 16:22:24,51,"['C017', 'C012', 'C008', 'C013', 'C003']",M045,51
U016,C012,2024-09-23 16:22:24,51,"['C005', 'C020', 'C002', 'C010']",M029,51
U016,C016,2023-11-17 16:22:24,58,"['C015', 'C001', 'C003', 'C019', 'C009']",M090,58
U016,C007,2024-01-06 16:22:24,85,"['C004', 'C010', 'C008', 'C019', 'C020']",M020,85
U016,C002,2023-12-30 16:22:24,76,"['C003', 'C004', 'C016', 'C001', 'C008']",M031,76
U017,C010,2024-05-16 16:22:24,50,"['C019', 'C014', 'C006']",M055,50
U017,C003,2024-02-17 16:22:24,73,"['C013', 'C016']",M068,73
U017,C002,2024-07-06 16:22:24,74,"['C012', 'C003']",M082,74
U017,C012,2023-12-27 16:22:24,96,"['C019', 'C011']",M031,96
U017,C005,2024-05-23 16:22:24,72,"['C015', 'C016', 'C006']",M006,72
U017,C005,2024-03-23 16:22:24,95,"['C010', 'C007']",M009,95
U017,C002,2024-06-07 16:22:24,52,"['C018', 'C016', 'C009', 'C002', 'C007']",M026,52
U018,C012,2024-05-27 16:22:24,53,"['C004', 'C012', 'C014', 'C013']",M100,53
U018,C015,2024-03-03 16:22:24,71,"['C012', 'C017', 'C009', 'C003', 'C014']",M050,71
U018,C003,2024-02-07 16:22:24,88,"['C011', 'C004', 'C003', 'C020']",M056,88
U018,C010,2024-04-08 16:22:24,78,"['C015', 'C012', 'C020']",M040,78
U018,C002,2024-04-04 16:22:24,72,"['C002', 'C003', 'C013', 'C012']",M094,72
U018,C017,2024-10-28 16:22:24,93,"['C020', 'C015', 'C002']",M096,93
U018,C005,2023-12-18 16:22:24,65,"['C012', 'C013', 'C002', 'C005']",M009,65
U018,C015,2024-10-04 16:22:24,73,"['C017', 'C012', 'C013']",M048,73
U018,C011,2024-09-15 16:22:24,67,"['C006', 'C016']",M084,67
U019,C013,2024-07-02 16:22:24,57,"['C007', 'C010', 'C016', 'C020', 'C004']",M072,57
U019,C005,2024-03-30 16:22:24,78,"['C011', 'C012']",M010,78
U019,C003,2024-06-12 16:22:24,84,"['C006', 'C012', 'C017']",M071,84
U019,C008,2024-07-14 16:22:24,62,"['C001', 'C012', 'C018', 'C019', 'C015']",M016,62
U019,C018,2024-10-10 16:22:24,89,"['C013', 'C016', 'C017', 'C014']",M017,89
U019,C014,2024-06-03 16:22:24,54,"['C015', 'C020']",M074,54
U019,C017,2024-02-04 16:22:24,58,"['C005', 'C014', 'C017']",M045,58
U019,C002,2024-06-10 16:22:24,83,"['C006', 'C011', 'C008']",M016,83
U019,C012,2024-07-07 16:22:24,68,"['C018', 'C009', 'C005']",M067,68
U019,C010,2024-02-29 16:22:24,84,"['C019', 'C020', 'C005']",M079,84
U019,C006,2024-01-08 16:22:24,89,"['C019', 'C002', 'C001', 'C003']",M085,89
U019,C002,2024-06-30 16:22:24,99,"['C019', 'C014', 'C001']",M083,99
U019,C016,2023-12-20 16:22:24,84,"['C016', 'C008', 'C013', 'C010']",M081,84
U020,C003,2024-04-01 16:22:24,53,"['C016', 'C015', 'C007', 'C011', 'C005']",M089,53
U020,C011,2024-05-20 16:22:24,70,"['C005', 'C012', 'C017', 'C004', 'C011']",M092,70
U020,C008,2024-03-27 16:22:24,57,"['C005', 'C004', 'C002']",M060,57
U020,C010,2024-07-08 16:22:24,89,"['C011', 'C019', 'C020']",M050,89
U020,C007,2024-02-23 16:22:24,60,"['C016', 'C010', 'C020', 'C001', 'C003']",M098,60
U020,C013,2024-07-25 16:22:24,79,"['C002', 'C020', 'C010', 'C016']",M065,79
U020,C020,2024-06-19 16:22:24,93,"['C004', 'C014']",M084,93
U020,C005,2024-04-20 16:22:24,96,"['C002', 'C013', 'C020', 'C007']",M034,96
U020,C012,2024-04-29 16:22:24,68,"['C018', 'C009', 'C004', 'C005', 'C020']",M071,68
U020,C013,2024-02-01 16:22:24,100,"['C005', 'C007', 'C017', 'C013']",M048,100
U020,C017,2024-09-03 16:22:24,52,"['C016', 'C017', 'C015', 'C005']",M006,52
U020,C020,2024-01-04 16:22:24,58,"['C006', 'C013', 'C010', 'C011']",M066,58
U021,C017,2024-01-29 16:22:24,81,"['C016', 'C001', 'C012', 'C011']",M069,81
U021,C004,2023-11-26 16:22:24,87,"['C020', 'C016']",M054,87
U021,C009,2024-01-21 16:22:24,100,"['C002', 'C019', 'C016']",M084,100
U021,C006,2023-12-31 16:22:24,90,"['C005', 'C008', 'C002', 'C004', 'C007']",M068,90
U021,C001,2024-08-27 16:22:24,70,"['C007', 'C014', 'C017', 'C016', 'C002']",M057,70
U021,C005,2024-05-30 16:22:24,63,"['C017', 'C013', 'C011', 'C006', 'C015']",M067,63
U021,C018,2023-12-02 16:22:24,84,"['C020', 'C016', 'C007', 'C008']",M044,84
U021,C009,2024-06-13 16:22:24,69,"['C007', 'C016', 'C011', 'C019']",M072,69
U021,C012,2024-06-25 16:22:24,100,"['C004', 'C019', 'C018', 'C013']",M072,100
U021,C013,2024-06-17 16:22:24,99,"['C010', 'C003']",M045,99
U021,C012,2024-03-12 16:22:24,91,"['C007', 'C018', 'C009']",M057,91
U021,C018,2024-09-18 16:22:24,67,"['C008', 'C002', 'C017']",M090,67
U021,C008,2024-09-22 16:22:24,64,"['C011', 'C016', 'C004', 'C005', 'C001']",M082,64
U022,C006,2024-03-13 16:22:24,91,"['C010', 'C011', 'C020']",M053,91
U022,C002,2024-01-24 16:22:24,55,"['C018', 'C002', 'C006']",M099,55
U022,C014,2024-03-04 16:22:24,52,"['C010', 'C002', 'C001']",M023,52
U022,C010,2024-05-25 16:22:24,88,"['C015', 'C018', 'C017', 'C016']",M073,88
U022,C005,2024-08-06 16:22:24,79,"['C011', 'C006']",M065,79
U022,C015,2024-08-09 16:22:24,66,"['C011', 'C010']",M083,66
U022,C019,2024-08-15 16:22:24,98,"['C014', 'C017', 'C011', 'C003', 'C013']",M087,98
U022,C004,2024-05-31 16:22:24,58,"['C001', 'C009', 'C013']",M024,58
U022,C008,2024-05-28 16:22:24,98,"['C019', 'C020', 'C001', 'C009']",M058,98
U022,C012,2023-12-07 16:22:24,65,"['C015', 'C010']",M089,65
U022,C006,2023-11-18 16:22:24,93,"['C004', 'C010', 'C012', 'C008']",M052,93
U022,C008,2024-03-25 16:22:24,80,"['C014', 'C018', 'C016', 'C007']",M018,80
U022,C008,2024-10-02 16:22:24,98,"['C017', 'C012', 'C003', 'C004', 'C002']",M088,98
U023,C017,2024-08-28 16:22:24,86,"['C011', 'C017', 'C015']",M026,86
U023,C004,2024-01-19 16:22:24,63,"['C003', 'C017', 'C015', 'C002', 'C018']",M088,63
U023,C005,2024-01-29 16:22:24,76,"['C018', 'C015']",M066,76
U023,C010,2024-07-05 16:22:24,51,"['C007', 'C019']",M093,51
U023,C003,2023-11-20 16:22:24,77,"['C018', 'C002']",M006,77
U023,C003,2024-04-17 16:22:24,52,"['C005', 'C014', 'C012']",M061,52
U023,C013,2024-10-02 16:22:24,74,"['C012', 'C004', 'C006']",M058,74
U023,C018,2024-07-21 16:22:24,83,"['C001', 'C010']",M051,83
U023,C015,2024-04-09 16:22:24,96,"['C008', 'C020', 'C015', 'C012', 'C005']",M087,96
U023,C009,2024-09-16 16:22:24,96,"['C014', 'C001']",M025,96
U023,C008,2024-01-13 16:22:24,54,"['C015', 'C002']",M027,54
U023,C008,2024-04-02 16:22:24,52,"['C018', 'C007', 'C002']",M095,52
U023,C005,2024-01-23 16:22:24,68,"['C019', 'C011', 'C008', 'C010']",M065,68
U024,C017,2024-06-25 16:22:24,76,"['C018', 'C019']",M029,76
U024,C006,2024-02-02 16:22:24,93,"['C002', 'C012', 'C013', 'C017', 'C011']",M081,93
U024,C014,2024-05-04 16:22:24,59,"['C018', 'C016', 'C008']",M053,59
U024,C008,2024-03-20 16:22:24,95,"['C018', 'C014']",M039,95
U024,C014,2024-04-28 16:22:24,83,"['C009', 'C007', 'C011']",M072,83
U024,C003,2024-02-12 16:22:24,73,"['C002', 'C009', 'C013']",M058,73
U024,C020,2024-08-08 16:22:24,52,"['C016', 'C007', 'C011']",M078,52
U025,C001,2024-09-13 16:22:24,62,"['C008', 'C007', 'C013', 'C020', 'C011']",M028,62
U025,C010,2023-12-16 16:22:24,79,"['C010', 'C009', 'C012', 'C017']",M049,79
U025,C016,2024-03-17 16:22:24,56,"['C007', 'C012', 'C011', 'C014']",M060,56
U025,C002,2024-08-30 16:22:24,64,"['C009', 'C018']",M073,64
U025,C019,2024-06-14 16:22:24,96,"['C007', 'C011', 'C008']",M075,96
U025,C013,2024-02-05 16:22:24,65,"['C009', 'C016', 'C019', 'C015']",M073,65
U025,C006,2024-08-18 16:22:24,100,"['C018', 'C016', 'C006']",M094,100
U025,C018,2024-10-26 16:22:24,53,"['C002', 'C001']",M083,53
U025,C014,2024-10-09 16:22:24,90,"['C001', 'C007', 'C017']",M018,90
U026,C012,2023-12-07 16:22:24,89,"['C016', 'C001', 'C019', 'C014', 'C018']",M008,89
U026,C001,2024-02-12 16:22:24,96,"['C001', 'C017', 'C014', 'C006']",M068,96
U026,C004,2024-07-12 16:22:24,83,"['C020', 'C017', 'C009']",M013,83
U026,C012,2024-10-03 16:22:24,100,"['C013', 'C015', 'C008', 'C018']",M035,100
U026,C010,2023-12-16 16:22:24,55,"['C003', 'C013']",M088,55
U026,C013,2024-10-15 16:22:24,85,"['C006', 'C003']",M049,85
U026,C016,2024-05-27 16:22:24,91,"['C017', 'C002']",M056,91
U026,C008,2024-03-14 16:22:24,94,"['C002', 'C003', 'C009', 'C020']",M028,94
U026,C006,2024-01-17 16:22:24,51,"['C013', 'C003', 'C010']",M041,51
U026,C006,2024-04-27 16:22:24,65,"['C013', 'C005', 'C003', 'C017']",M073,65
U026,C012,2024-07-17 16:22:24,56,"['C011', 'C013']",M007,56
U026,C011,2024-03-27 16:22:24,90,"['C008', 'C012', 'C018', 'C013', 'C014']",M004,90
U027,C019,2024-01-01 16:22:24,74,"['C008', 'C003', 'C019', 'C009']",M085,74
U027,C005,2023-12-24 16:22:24,95,"['C013', 'C011', 'C012']",M049,95
U027,C004,2024-03-30 16:22:24,50,"['C009', 'C004', 'C005', 'C003']",M012,50
U027,C006,2024-02-02 16:22:24,78,"['C004', 'C001', 'C003', 'C012', 'C018']",M056,78
U027,C020,2024-04-29 16:22:24,100,"['C010', 'C014']",M077,100
U027,C013,2024-01-31 16:22:24,55,"['C019', 'C017', 'C006']",M100,55
U027,C013,2024-06-11 16:22:24,58,"['C016', 'C005', 'C003', 'C006']",M022,58
U028,C009,2024-10-04 16:22:24,69,"['C009', 'C008', 'C016', 'C007']",M054,69
U028,C015,2024-11-09 16:22:24,58,"['C011', 'C013', 'C020', 'C015', 'C018']",M014,58
U028,C014,2024-06-12 16:22:24,88,"['C020', 'C007', 'C016', 'C011']",M084,88
U028,C006,2023-11-23 16:22:24,70,"['C019', 'C008', 'C011', 'C013', 'C009']",M051,70
U028,C013,2024-08-02 16:22:24,57,"['C018', 'C001', 'C015']",M047,57
U028,C007,2024-10-08 16:22:24,68,"['C016', 'C005', 'C010', 'C008', 'C009']",M057,68
U028,C005,2024-10-06 16:22:24,77,"['C020', 'C016', 'C013', 'C017', 'C014']",M092,77
U028,C018,2023-11-19 16:22:24,100,"['C004', 'C008']",M005,100
U028,C012,2024-10-21 16:22:24,91,"['C011', 'C014', 'C004', 'C001', 'C018']",M022,91
U028,C009,2024-02-21 16:22:24,82,"['C015', 'C012', 'C013']",M029,82
U028,C015,2023-11-25 16:22:24,93,"['C012', 'C001', 'C016']",M099,93
